Date,AAPL,AMD,AMZN,BAC,BK,C,CSCO,F,GOOG,HOG,HPQ,IBM,INTC,JPM,MS,MSFT,NVDA,SONY,T,VZ
05/28/2008,5.72628116607666,6.820000171661377,80.08000183105469,27.208539962768555,33.03864288330078,180.07142639160156,18.596426010131836,4.572960376739502,283.05902099609375,28.81995391845703,15.346030235290527,81.06790161132812,15.610085487365723,30.398101806640625,33.29956817626953,21.039745330810547,5.415208339691162,47.269691467285156,17.80860137939453,18.22282600402832
05/29/2008,5.716482639312744,6.769999980926514,80.3499984741211,27.79496955871582,33.52693176269531,183.739501953125,19.08426856994629,4.525747776031494,290.4114685058594,29.482057571411133,15.474685668945312,81.17431640625,15.390602111816406,30.901649475097656,34.08594512939453,21.136804580688477,5.401430606842041,48.003170013427734,18.119613647460938,18.512306213378906
05/30/2008,5.779560089111328,6.880000114440918,81.62000274658203,27.321002960205078,33.451805114746094,182.48902893066406,19.455615997314453,4.586450576782227,291.8062438964844,30.246034622192383,15.524168968200684,80.99906921386719,15.417201042175293,30.497392654418945,34.4362907409668,21.144269943237305,5.672418594360352,49.94589614868164,17.984390258789062,18.560556411743164
06/02/2008,5.698417663574219,6.800000190734863,80.2300033569336,26.97557258605957,32.03950881958008,178.9042510986328,19.186206817626953,4.47853422164917,286.4263916015625,29.474781036376953,15.256964683532715,79.70362854003906,15.430502891540527,29.8945255279541,33.5565071105957,20.756023406982422,5.695383071899414,50.917259216308594,17.736478805541992,18.266252517700195
06/03/2008,5.676063537597656,6.809999942779541,80.11000061035156,26.75868034362793,31.723983764648438,178.57083129882812,19.178926467895508,4.5055131912231445,282.5907897949219,29.33540153503418,15.253666877746582,80.0040054321289,15.257580757141113,29.71012306213379,33.206153869628906,20.390180587768555,5.502475738525391,50.38201904296875,17.47955894470215,18.025012969970703
06/04/2008,5.67055082321167,7.190000057220459,81.5,26.201719284057617,31.138057708740234,175.73631286621094,19.484745025634766,4.357127666473389,285.0415954589844,29.672842025756836,15.441696166992188,79.82255554199219,15.616735458374023,29.525720596313477,33.758934020996094,20.56191062927246,5.566779136657715,51.3533821105957,17.353357315063477,17.841676712036133
06/05/2008,5.800381660461426,7.78000020980835,84.51000213623047,26.201719284057617,32.23482894897461,176.90345764160156,20.05268096923828,4.3166584968566895,292.0552978515625,30.0689754486084,16.002492904663086,80.39826965332031,15.876123428344727,29.859058380126953,34.71657943725586,21.12933921813965,5.7068681716918945,51.442588806152344,17.78605842590332,18.796964645385742
06/06/2008,5.684329986572266,7.429999828338623,80.62999725341797,24.981313705444336,30.912681579589844,167.2329559326172,19.32455825805664,4.07384729385376,282.44134521484375,29.188688278198242,15.712203979492188,78.18917083740234,15.230973243713379,28.43349266052246,31.77358055114746,20.52457618713379,5.525441646575928,49.856689453125,17.222637176513672,18.444765090942383
06/09/2008,5.560931205749512,7.679999828338623,79.43000030517578,24.252361297607422,30.860095977783203,163.39813232421875,19.244457244873047,4.289680480957031,277.8934020996094,28.60184097290039,15.738639831542969,78.76493072509766,15.137857437133789,26.60365104675293,30.667997360229492,20.688831329345703,5.440469264984131,49.29171371459961,16.929664611816406,18.304845809936523
06/10/2008,5.684329986572266,7.429999828338623,79.62000274658203,24.26054573059082,31.0704402923584,168.90025329589844,19.193490982055664,4.127806663513184,276.05029296875,28.609180450439453,15.718811988830566,78.81498718261719,15.084648132324219,27.156848907470703,30.543434143066406,20.82322120666504,5.118955612182617,48.538414001464844,16.776411056518555,18.102205276489258
06/11/2008,5.536434650421143,6.960000038146973,77.27999877929688,23.6298770904541,30.259117126464844,160.1468963623047,18.676517486572266,4.0266337394714355,271.58203125,27.640869140625,15.358636856079102,77.13156127929688,14.50600528717041,26.33414077758789,28.908424377441406,20.24833106994629,4.880116939544678,47.40846252441406,16.28961753845215,17.69211769104004
06/12/2008,5.305252552032471,7.139999866485596,76.1500015258789,24.11311912536621,30.439416885375977,165.8157501220703,18.902238845825195,4.046868324279785,275.44256591796875,27.941619873046875,15.520548820495605,77.50704193115234,14.665630340576172,26.95827293395996,29.881643295288086,21.084543228149414,4.90997314453125,47.3985481262207,16.40230369567871,17.672815322875977
06/13/2008,5.277999401092529,7.519999980926514,79.16999816894531,24.3915958404541,31.303325653076172,170.73440551757812,19.200769424438477,4.228976726531982,284.68792724609375,28.557823181152344,15.679156303405762,78.94638061523438,15.071348190307617,28.071781158447266,31.952655792236328,21.704233169555664,4.89389705657959,48.231143951416016,16.533016204833984,18.010540008544922
06/16/2008,5.4148736000061035,7.710000038146973,81.69999694824219,24.833885192871094,31.47609519958496,173.65223693847656,19.127960205078125,4.3841071128845215,285.3354797363281,28.741222381591797,15.722114562988281,79.2968521118164,15.204365730285645,28.327102661132812,32.92585754394531,21.59971046447754,4.827298641204834,48.92497634887695,16.303129196166992,17.484651565551758
06/17/2008,5.555419445037842,7.71999979019165,82.97000122070312,23.949302673339844,30.507028579711914,170.56768798828125,18.909517288208008,4.451554775238037,283.666748046875,28.557823181152344,15.642815589904785,78.28927612304688,15.018142700195312,27.688785552978516,31.602279663085938,21.502649307250977,4.710176467895508,48.97453308105469,16.08678436279297,17.315786361694336
06/18/2008,5.473358154296875,7.289999961853027,82.5199966430664,23.23672103881836,30.176475524902344,170.06744384765625,18.4071044921875,4.195253849029541,280.13995361328125,27.37677764892578,15.394980430603027,77.70104217529297,14.818612098693848,27.47602081298828,31.680143356323242,21.248794555664062,4.572384834289551,48.29061508178711,15.888463020324707,17.359210968017578
06/19/2008,5.539190292358398,7.329999923706055,84.26000213623047,23.048341751098633,30.60468292236328,168.1500244140625,18.581859588623047,4.262702465057373,279.0540466308594,28.125022888183594,15.394980430603027,78.23925018310547,15.197717666625977,27.412189483642578,31.290857315063477,21.59971046447754,4.560900688171387,48.02299499511719,15.8433837890625,17.61009407043457
06/20/2008,5.3667988777160645,6.989999771118164,81.0999984741211,22.196517944335938,30.446929931640625,160.8971405029297,17.941112518310547,3.918717622756958,272.1947326660156,27.318090438842773,15.081069946289062,76.81237030029297,14.87846565246582,26.85188865661621,30.115201950073242,21.077072143554688,4.537936687469482,45.78291320800781,15.518858909606934,17.069726943969727
06/23/2008,5.302191257476807,6.550000190734863,80.68000030517578,21.197256088256836,30.123905181884766,154.64462280273438,17.875568389892578,3.561244249343872,271.5870361328125,27.28140640258789,15.038113594055176,77.26293182373047,14.871814727783203,26.149736404418945,29.16534423828125,20.882953643798828,4.4437785148620605,46.149654388427734,15.496319770812988,17.325437545776367
06/24/2008,5.3049445152282715,6.239999771118164,79.63999938964844,21.803367614746094,30.619699478149414,157.14559936523438,17.824600219726562,3.5882229804992676,270.137451171875,27.362102508544922,14.882804870605469,77.26293182373047,14.905073165893555,26.752595901489258,29.920570373535156,20.70376205444336,4.590754508972168,45.3963508605957,15.446738243103027,17.084203720092773
06/25/2008,5.43171501159668,6.429999828338623,80.51000213623047,21.79517364501953,30.807519912719727,157.14559936523438,17.984792709350586,3.5342648029327393,274.4712219238281,27.28140640258789,15.067853927612305,77.96385955810547,15.064701080322266,26.887351989746094,29.725927352905273,21.16667366027832,4.6160173416137695,45.81264877319336,15.536888122558594,17.171052932739258
06/26/2008,5.1521525382995605,6.130000114440918,76.30000305175781,20.32086944580078,29.552974700927734,147.30844116210938,17.344038009643555,3.4196035861968994,263.4226379394531,26.59918975830078,14.760551452636719,75.80481719970703,14.3596830368042,25.7596492767334,28.674850463867188,20.71869468688965,4.37947416305542,45.14855194091797,15.086149215698242,16.553483963012695
06/27/2008,5.208187580108643,5.949999809265137,74.66000366210938,20.14067268371582,29.019611358642578,143.80697631835938,17.191133499145508,3.358900308609009,263.0490417480469,26.870624542236328,14.730807304382324,75.12892150878906,14.293170928955078,24.85891342163086,28.5814266204834,20.629098892211914,4.427702903747559,43.523006439208984,14.766129493713379,16.53901481628418
06/30/2008,5.127042770385742,5.829999923706055,73.33000183105469,19.550954818725586,28.418624877929688,139.72207641601562,16.9362850189209,3.2442405223846436,262.22711181640625,26.59918975830078,14.608546257019043,74.17768096923828,14.286520004272461,24.334075927734375,28.083133697509766,20.53950309753418,4.299097061157227,43.35450744628906,15.185314178466797,17.07938575744629
07/01/2008,5.348733425140381,5.650000095367432,73.62000274658203,19.50181007385254,28.936962127685547,142.80662536621094,16.85619354248047,3.176791191101074,266.3666076660156,27.01000213623047,14.539155006408691,74.64082336425781,14.346382141113281,24.39863395690918,28.49576759338379,20.061668395996094,4.305986404418945,42.81926345825195,15.00952434539795,17.1420955657959
07/02/2008,5.149703025817871,5.440000057220459,71.44000244140625,18.461606979370117,27.41950798034668,140.38897705078125,16.630477905273438,2.9407243728637695,262.53594970703125,26.019676208496094,14.410286903381348,74.534423828125,13.920714378356934,24.814594268798828,27.927425384521484,19.3225154876709,4.140636444091797,42.224552154541016,14.824728965759277,17.19034767150879
07/03/2008,5.209104537963867,5.300000190734863,72.0,18.346935272216797,27.832677841186523,140.22227478027344,16.834352493286133,2.9811928272247314,267.4973449707031,26.071025848388672,14.35411548614502,74.80976104736328,13.741132736206055,25.323793411254883,27.958560943603516,19.39717674255371,2.868361473083496,42.59129333496094,14.684996604919434,17.24823760986328
07/07/2008,5.363429546356201,5.380000114440918,72.48999786376953,17.634347915649414,26.803510665893555,136.72088623046875,16.433876037597656,3.014916181564331,270.939453125,26.247079849243164,14.539155006408691,76.03638458251953,13.77438735961914,24.412965774536133,27.304561614990234,19.434505462646484,2.778796672821045,42.571468353271484,14.730070114135742,17.09385871887207
07/08/2008,5.497854709625244,5.53000020980835,75.04000091552734,19.280649185180664,27.96790313720703,144.97415161132812,16.65959358215332,3.3049426078796387,276.2296142578125,26.841285705566406,14.357415199279785,77.52578735351562,13.914060592651367,25.653696060180664,28.410139083862305,19.300121307373047,2.762720823287964,41.58028030395508,15.04037094116211,17.269670486450195
07/09/2008,5.335566997528076,5.059999942779541,70.61000061035156,18.06845474243164,26.675798416137695,137.05430603027344,15.713029861450195,3.3386664390563965,269.76385498046875,25.50618553161621,13.94767951965332,75.34796142578125,13.17579174041748,24.585084915161133,26.660968780517578,18.837223052978516,2.714493989944458,40.06376266479492,14.657052993774414,16.92779541015625
07/10/2008,5.40844202041626,4.960000038146973,70.62999725341797,18.31417465209961,27.14156150817871,135.720458984375,16.11350440979004,3.08910870552063,269.27569580078125,24.72125816345215,13.696548461914062,77.08776092529297,13.71452808380127,24.750045776367188,26.284469604492188,19.001466751098633,2.707604169845581,40.80715560913086,14.953668594360352,17.045011520385742
07/11/2008,5.284430503845215,4.840000152587891,68.54000091552734,17.7490234375,26.788484573364258,134.97019958496094,15.88778305053711,3.2779643535614014,265.9033203125,24.449844360351562,13.742806434631348,76.42436218261719,13.727831840515137,23.781845092773438,26.22956657409668,18.852148056030273,2.680046319961548,40.10341262817383,14.866966247558594,17.054786682128906
07/14/2008,5.324238300323486,4.820000171661377,66.27999877929688,16.50404930114746,25.871999740600586,126.88360595703125,15.509154319763184,3.1430671215057373,259.8360595703125,24.25911521911621,13.808897972106934,76.0614013671875,13.61475658416748,22.727584838867188,24.90397834777832,18.777482986450195,2.558330774307251,39.96464538574219,14.771140098571777,17.035242080688477
07/15/2008,5.194405555725098,4.71999979019165,67.02999877929688,15.168989181518555,25.609066009521484,121.38143157958984,15.319841384887695,3.1363227367401123,257.0813903808594,24.801952362060547,13.762639999389648,77.10026550292969,13.77438735961914,22.247074127197266,24.315690994262695,19.52409553527832,2.585888624191284,40.02412033081055,14.579482078552246,17.113386154174805
07/16/2008,5.291472434997559,5.059999942779541,71.83999633789062,18.568078994750977,28.696582794189453,137.304443359375,15.363529205322266,3.7028844356536865,266.7999572753906,26.540498733520508,13.990635871887207,78.81498718261719,13.907407760620117,25.77560806274414,27.492414474487305,20.35284996032715,2.5996673107147217,41.183807373046875,14.565791130065918,17.279441833496094
07/17/2008,5.260852813720703,5.300000190734863,72.11000061035156,21.7050838470459,26.60818862915039,149.8094024658203,15.669342994689941,3.7028844356536865,265.7239990234375,28.411115646362305,14.28471851348877,79.17796325683594,14.625726699829102,29.261138916015625,30.057329177856445,20.546974182128906,2.608853816986084,41.88754653930664,14.488218307495117,17.303861618041992
07/18/2008,5.056922435760498,4.650000095367432,69.12000274658203,22.515945434570312,27.01386070251465,161.31399536132812,15.771284103393555,3.6691606044769287,239.76132202148438,27.47214126586914,14.347506523132324,81.28695678710938,14.692234992980957,28.70172882080078,30.2534236907959,19.307584762573242,2.6547844409942627,41.08469009399414,14.657052993774414,17.313629150390625
07/21/2008,5.091832160949707,4.590000152587891,68.4800033569336,23.392337799072266,26.189525604248047,164.14840698242188,15.902349472045898,3.696139335632324,233.52468872070312,27.325443267822266,14.324372291564941,80.51720428466797,14.692234992980957,27.71918487548828,28.598386764526367,19.143329620361328,2.6708593368530273,41.05495071411133,14.524724006652832,17.1671199798584
07/22/2008,4.9610819816589355,4.409999847412109,67.97000122070312,26.496585845947266,27.823062896728516,174.1523895263672,15.946032524108887,3.9389500617980957,237.66416931152344,27.897613525390625,14.383853912353516,81.35579681396484,14.692234992980957,29.304161071777344,30.331863403320312,19.26278305053711,2.6134462356567383,41.134246826171875,14.52015495300293,16.93756866455078
07/23/2008,5.090911865234375,4.670000076293945,70.54000091552734,27.38934326171875,27.2482967376709,176.0697479248047,16.142629623413086,4.067103385925293,243.69656372070312,28.836585998535156,14.63167953491211,81.05538940429688,14.831900596618652,30.09306526184082,30.676992416381836,19.73316192626953,2.691528081893921,40.69812774658203,15.086000442504883,17.50410270690918
07/24/2008,4.869528293609619,4.369999885559082,78.72000122070312,25.095979690551758,26.643278121948242,158.89634704589844,15.844086647033691,3.446582317352295,236.9219512939453,27.134706497192383,14.334287643432617,81.35579681396484,14.412885665893555,28.070608139038086,29.2101993560791,18.99399757385254,2.5330686569213867,41.16398239135742,14.465402603149414,17.137805938720703
07/25/2008,4.964144706726074,4.360000133514404,78.30999755859375,24.227779388427734,26.514711380004883,157.14559936523438,16.331932067871094,3.406113624572754,245.0714111328125,27.244728088378906,14.443331718444824,80.43584442138672,14.639029502868652,28.34313201904297,28.82585334777832,19.53156852722168,2.6547844409942627,40.4503288269043,14.328507423400879,16.825233459472656
07/28/2008,4.727757930755615,4.190000057220459,75.9800033569336,22.98281478881836,24.9870548248291,145.30763244628906,16.004281997680664,3.203770637512207,237.66915893554688,26.863285064697266,14.208722114562988,79.00898742675781,14.412885665893555,27.009180068969727,27.42182159423828,19.038803100585938,2.6478941440582275,39.57808303833008,13.977140426635742,16.41009521484375
07/29/2008,4.809818744659424,4.210000038146973,78.20999908447266,26.39010238647461,26.779415130615234,153.81097412109375,16.32465934753418,3.3858799934387207,240.65296936035156,27.78758430480957,14.582115173339844,79.89139556884766,14.785346031188965,29.225271224975586,28.629758834838867,19.494234085083008,2.675452470779419,37.34791564941406,14.009079933166504,16.66895294189453
07/30/2008,4.89555549621582,4.230000019073486,78.20999908447266,27.52859878540039,27.263418197631836,156.8121795654297,16.142629623413086,3.2644739151000977,240.44874572753906,28.044322967529297,14.889416694641113,80.64234161376953,14.785346031188965,29.813364028930664,30.27695655822754,19.58383560180664,2.6364121437072754,37.20914840698242,14.104913711547852,16.771499633789062
07/31/2008,4.867077827453613,4.210000038146973,76.33999633789062,26.947065353393555,26.847476959228516,158.5083465576172,16.011564254760742,3.237494707107544,235.99044799804688,27.758235931396484,14.803503036499023,80.09163665771484,14.758748054504395,29.139219284057617,30.967195510864258,19.203054428100586,2.627224922180176,37.3380012512207,14.05927848815918,16.62499237060547
08/01/2008,4.796958923339844,4.28000020980835,75.75,27.299264907836914,26.855030059814453,160.03489685058594,16.011564254760742,3.1363227367401123,233.0564422607422,27.772899627685547,14.525940895080566,79.25304412841797,14.865167617797852,29.232439041137695,32.2457389831543,18.99399757385254,2.489434003829956,37.4965934753418,13.890439987182617,16.605457305908203
08/04/2008,4.691929817199707,4.480000019073486,75.70999908447266,26.717727661132812,26.802095413208008,159.69569396972656,16.011564254760742,3.2442405223846436,230.63552856445312,27.743560791015625,14.519336700439453,79.82882690429688,14.978239059448242,28.787797927856445,32.53596878051758,18.874544143676758,2.4297244548797607,36.693729400634766,13.767226219177246,16.522422790527344
08/05/2008,4.918826580047607,4.599999904632568,79.11000061035156,27.504016876220703,28.86671257019043,168.93991088867188,16.492122650146484,3.433093547821045,239.029052734375,29.2840576171875,14.869595527648926,80.64864349365234,15.406567573547363,30.042865753173828,33.885101318359375,19.56890296936035,2.569812297821045,38.05165481567383,14.168790817260742,16.87407684326172
08/06/2008,5.027527332305908,4.800000190734863,78.08999633789062,27.397539138793945,28.904521942138672,167.0740966796875,17.424131393432617,3.3319215774536133,242.26194763183594,29.819561004638672,14.919157981872559,81.14494323730469,15.259325981140137,29.684276580810547,33.86939239501953,20.173662185668945,2.638709306716919,39.12213897705078,14.086657524108887,16.722671508789062
08/07/2008,5.008544921875,5.03000020980835,76.94999694824219,25.8167667388916,27.210491180419922,156.64259338378906,17.16929054260254,3.2779643535614014,238.66542053222656,29.364755630493164,15.038113594055176,81.0758285522461,15.841588020324707,28.551116943359375,33.46153259277344,20.44991111755371,2.5973713397979736,38.15077590942383,13.8311128616333,16.458940505981445
08/08/2008,5.191652297973633,5.130000114440918,80.51000213623047,26.414663314819336,28.32219123840332,164.4450225830078,17.657133102416992,3.5477547645568848,246.58074951171875,30.62650489807129,15.140552520751953,80.92503356933594,16.216371536254883,29.454784393310547,35.32834243774414,21.002416610717773,2.5261788368225098,38.93381118774414,14.132285118103027,16.89360809326172
08/11/2008,5.314439296722412,5.110000133514404,88.08999633789062,27.3402042388916,29.131385803222656,168.09178161621094,17.92654800415039,3.480306625366211,249.48486328125,31.213348388671875,15.110806465148926,79.53660583496094,16.3167724609375,30.042865753173828,35.602882385253906,20.83069610595703,2.5789990425109863,39.518611907958984,14.529287338256836,17.240365982055664
08/12/2008,5.411504745483398,5.210000038146973,87.25,25.49732780456543,27.754993438720703,157.2362518310547,17.839162826538086,3.5005407333374023,250.36656188964844,30.3770809173584,15.094289779663086,78.66963958740234,16.41046714782715,27.195634841918945,33.33600997924805,20.994949340820312,2.5422539710998535,38.87434387207031,14.44257926940918,17.00594139099121
08/13/2008,5.490198612213135,5.150000095367432,86.69000244140625,23.638059616088867,27.15754508972168,151.0452117919922,17.700820922851562,3.291452646255493,249.0813751220703,30.017620086669922,15.071158409118652,79.03401947021484,16.142765045166016,26.47128677368164,31.492734909057617,20.838157653808594,2.8155407905578613,38.01200866699219,14.282872200012207,16.77639389038086
08/14/2008,5.490808963775635,5.300000190734863,88.02999877929688,24.719219207763672,27.641551971435547,153.3349609375,17.962947845458984,3.4398391246795654,251.8011932373047,30.333059310913086,15.034809112548828,79.75020599365234,16.30339241027832,27.116762161254883,31.877079010009766,20.838157653808594,2.985483407974243,37.784034729003906,14.200736999511719,16.942459106445312
08/15/2008,5.381191253662109,5.639999866485596,86.4000015258789,25.14512825012207,28.08018684387207,157.3209991455078,18.1376953125,3.446582317352295,254.1224822998047,31.220670700073242,15.064552307128906,79.38585662841797,16.236459732055664,27.30321502685547,32.065330505371094,20.763492584228516,2.976297378540039,38.03183364868164,14.447148323059082,17.074316024780273
08/18/2008,5.370473861694336,5.909999847412109,83.11000061035156,23.998451232910156,27.021421432495117,149.4337921142578,17.83188247680664,3.29819655418396,248.2196044921875,31.132644653320312,14.73741626739502,78.2738265991211,16.069141387939453,26.349376678466797,31.05348014831543,20.67390251159668,3.0360076427459717,38.68601608276367,14.328507423400879,16.966867446899414
08/19/2008,5.313519477844238,5.579999923706055,81.29000091552734,22.99919319152832,26.35589599609375,145.78697204589844,17.649850845336914,3.1835365295410156,244.3341827392578,29.467453002929688,14.43671989440918,76.99848175048828,15.788052558898926,25.51742935180664,29.869077682495117,20.479005813598633,3.081937789916992,37.81377410888672,14.054710388183594,16.703136444091797
08/20/2008,5.384252548217773,5.699999809265137,82.12999725341797,23.990257263183594,26.726472854614258,148.3312225341797,17.6425724029541,3.109344482421875,241.59445190429688,28.836585998535156,15.252897262573242,76.96703338623047,15.654194831848145,26.53584098815918,29.335693359375,20.45651626586914,3.2335081100463867,37.32809066772461,14.004518508911133,16.825233459472656
08/21/2008,5.336792945861816,5.760000228881836,83.26000213623047,23.785490036010742,25.887012481689453,148.16163635253906,17.6425724029541,2.9811928272247314,242.35658264160156,28.242387771606445,15.348718643188477,77.26862335205078,15.426641464233398,26.0051212310791,29.06900405883789,20.37406349182129,3.127868890762329,37.427207946777344,14.036462783813477,16.883840560913086
08/22/2008,5.413342475891113,5.809999942779541,85.26000213623047,24.743791580200195,26.008018493652344,153.84385681152344,17.992069244384766,3.014916181564331,244.37901306152344,29.181358337402344,15.550292015075684,78.48746490478516,15.721118927001953,27.016347885131836,30.504419326782227,20.86879539489746,3.1255722045898438,38.041744232177734,14.223549842834473,17.235485076904297
08/25/2008,5.283511638641357,5.929999828338623,82.8499984741211,23.719961166381836,25.57694435119629,149.34896850585938,17.62801170349121,2.97444748878479,240.60316467285156,28.25707244873047,15.467673301696777,77.18696594238281,15.373102188110352,25.91188621520996,29.97888946533203,20.733869552612305,3.079641580581665,38.259803771972656,13.926942825317383,16.830121994018555
08/26/2008,5.316887378692627,5.929999828338623,81.76000213623047,23.76910400390625,25.584510803222656,151.29957580566406,17.555198669433594,2.9339792728424072,236.19468688964844,28.44778823852539,15.48420524597168,76.96080780029297,15.493570327758789,26.256141662597656,30.261259078979492,20.441526412963867,3.0061519145965576,38.180511474609375,13.972579002380371,16.722671508789062
08/27/2008,5.3484272956848145,6.070000171661377,81.7300033569336,24.285120010375977,25.652572631835938,153.6741943359375,17.744510650634766,2.873276948928833,233.41510009765625,28.48446273803711,15.464374542236328,77.513671875,15.667582511901855,26.636240005493164,30.629919052124023,20.658905029296875,3.029118299484253,37.98227310180664,14.237241744995117,16.95221710205078
08/28/2008,5.319950580596924,6.25,83.41999816894531,25.743040084838867,26.764280319213867,161.81591796875,17.95566749572754,2.9879374504089355,236.00540161132812,29.52613067626953,15.639510154724121,78.26753234863281,15.788052558898926,27.884132385253906,31.845714569091797,20.943756103515625,3.0176351070404053,38.329185485839844,14.707249641418457,17.323402404785156
08/29/2008,5.191039085388184,6.289999961853027,80.80999755859375,25.50551414489746,26.174396514892578,161.0526123046875,17.51150131225586,3.0081722736358643,230.7799835205078,29.181358337402344,15.504032135009766,76.47703552246094,15.306170463562012,27.604446411132812,32.0261116027832,20.45651626586914,2.902808904647827,37.86333084106445,14.597733497619629,17.1524600982666
09/02/2008,5.088767051696777,6.340000152587891,81.41000366210938,26.725919723510742,26.34076690673828,162.0703582763672,17.293071746826172,3.041895866394043,231.75631713867188,29.95160484313965,15.20002555847168,74.3912582397461,15.112085342407227,27.96303939819336,32.39476013183594,20.314098358154297,2.829319953918457,37.34791564941406,14.716381072998047,17.49921989440918
09/03/2008,5.11234712600708,6.150000095367432,80.7699966430664,27.536298751831055,26.907978057861328,166.3108367919922,16.97269630432129,3.0823655128479004,231.337890625,30.303714752197266,14.899327278137207,74.3472671508789,14.416044235229492,28.479400634765625,33.0771598815918,20.164173126220703,2.6777493953704834,37.32809066772461,14.79395580291748,17.435728073120117
09/04/2008,4.936584949493408,5.840000152587891,78.02999877929688,25.56464385986328,26.219770431518555,155.20083618164062,16.222721099853516,2.960958957672119,224.289306640625,29.394088745117188,14.691153526306152,72.24888610839844,13.733399391174316,27.188461303710938,31.641769409179688,19.751895904541016,2.6410043239593506,36.475669860839844,14.410642623901367,16.70802116394043
09/05/2008,4.904740333557129,5.960000038146973,79.19000244140625,26.926422119140625,27.482730865478516,161.73110961914062,16.208158493041992,2.97444748878479,221.2955322265625,28.755887985229492,14.856375694274902,71.82799530029297,13.793625831604004,28.400503158569336,32.44184875488281,19.227176666259766,2.680046319961548,35.742191314697266,14.374135971069336,16.644529342651367
09/08/2008,4.835538387298584,6.070000171661377,81.16000366210938,29.015031814575195,30.084299087524414,172.33229064941406,17.016386032104492,3.0688748359680176,209.19090270996094,29.775554656982422,15.1410551071167,73.68760681152344,14.034562110900879,29.79901885986328,33.93999481201172,19.57948875427246,2.569812297821045,36.654083251953125,14.853277206420898,17.1524600982666
09/09/2008,4.644469738006592,5.769999980926514,79.04000091552734,27.168704986572266,28.692764282226562,160.11978149414062,16.72513198852539,2.967703104019165,208.54830932617188,29.966266632080078,15.230428695678711,72.27400970458984,13.606228828430176,28.307273864746094,31.688823699951172,19.564491271972656,2.482544183731079,35.10783004760742,14.853277206420898,17.206180572509766
09/10/2008,4.642326354980469,5.78000020980835,76.73999786376953,27.06844139099121,29.11627960205078,158.42355346679688,16.73968505859375,3.014916181564331,206.3067169189453,30.40640640258789,15.4787015914917,74.15876770019531,13.492453575134277,28.257089614868164,30.527952194213867,19.81935691833496,2.4848411083221436,35.048362731933594,14.396955490112305,16.957101821899414
09/11/2008,4.674170017242432,5.710000038146973,79.51000213623047,27.61984634399414,30.106996536254883,157.82984924316406,16.78338050842285,3.156557083129883,216.0651397705078,30.333059310913086,15.621040344238281,74.8875503540039,13.512535095214844,29.8707332611084,30.363224029541016,20.49399185180664,2.365422010421753,34.4437370300293,14.401517868041992,16.96198272705078
09/12/2008,4.560571670532227,5.75,78.30000305175781,28.187946319580078,30.212858200073242,152.3173065185547,17.081907272338867,3.3116869926452637,218.01283264160156,29.702194213867188,15.548216819763184,74.74305725097656,13.492453575134277,29.5264949798584,29.202350616455078,20.70388412475586,2.3401598930358887,34.59241485595703,14.3923921585083,16.84477424621582
09/15/2008,4.297849178314209,5.179999828338623,77.33999633789062,22.18108367919922,27.64912223815918,129.2491912841797,16.295528411865234,3.1970252990722656,216.11993408203125,29.63617706298828,15.005332946777344,72.36827087402344,12.95704460144043,26.53584098815918,25.249086380004883,20.104198455810547,2.1357696056365967,33.42281723022461,13.671403884887695,16.234277725219727
09/16/2008,4.283150672912598,5.260000228881836,78.7300033569336,24.687419891357422,28.54152488708496,133.57440185546875,16.60134506225586,3.4196035861968994,220.63800048828125,29.599498748779297,16.02488899230957,72.90855407714844,13.037354469299316,29.218101501464844,22.511619567871094,19.482032775878906,2.2023684978485107,33.373252868652344,13.634896278381348,16.038917541503906
09/17/2008,3.9141788482666016,4.900000095367432,71.54000091552734,22.724132537841797,25.03243064880371,118.98728942871094,15.87321662902832,3.3319215774536133,206.47109985351562,29.085994720458984,15.144365310668945,70.03118133544922,12.414931297302246,25.653696060180664,17.060203552246094,18.4176082611084,2.296525716781616,31.717973709106445,13.142067909240723,15.267253875732422
09/18/2008,4.105860710144043,5.300000190734863,76.5,25.547929763793945,23.875347137451172,141.20730590820312,16.60134506225586,3.561244249343872,218.72018432617188,31.04463768005371,15.604491233825684,72.32430267333984,12.890120506286621,28.90254020690918,17.687705993652344,18.93482780456543,2.500917911529541,31.490001678466797,13.269837379455566,15.916817665100098
09/19/2008,4.3146891593933105,5.420000076293945,81.0,31.31250762939453,26.99872398376465,175.1309356689453,17.686264038085938,3.5679891109466553,223.7363739013672,31.396745681762695,15.975239753723145,74.66767120361328,12.870037078857422,33.74354553222656,21.3429012298584,18.859872817993164,2.620335817337036,32.34242248535156,13.885878562927246,16.263582229614258
09/22/2008,4.01277494430542,4.989999771118164,74.93000030517578,28.530481338500977,24.412290573120117,169.70315551757812,16.827070236206055,3.3386664390563965,214.26687622070312,30.076303482055664,15.611111640930176,73.00911712646484,12.38147258758545,29.261138916015625,21.248769760131836,19.039777755737305,2.5652196407318115,32.00541687011719,13.329158782958984,15.643315315246582
09/23/2008,3.883863925933838,4.940000057220459,71.76000213623047,27.820343017578125,24.05684471130371,169.5335693359375,16.550378799438477,3.2779643535614014,213.83349609375,29.24738883972168,15.518427848815918,72.47506713867188,12.468477249145508,29.08901023864746,21.96255111694336,19.06975555419922,2.4917309284210205,31.063791275024414,13.119253158569336,15.16468334197998
